code_magasin|ca
13800|7286310.210000198
13314|4954346.509999927
20001|4837372.019999272
74339|4704957.650000232
06829|4669147.819999999
06312|4652404.540000308
42830|4633373.370005733
38336|4607381.010000084
33848|4396928.370000225
74343|4032072.860000779
13840|3870848.6100006606
34210|3861218.130001198
38337|3687906.8100010846
75327|3672040.470000225
83820|3665953.360000977
69879|3572803.5400012215
8802|3541673.6199961053
83863|3496132.2900006087
20003|3428112.920000334
83835|3349511.070000521
13852|3337244.590000252
91328|3304782.2900000727
80205|3177777.4000000707
33334|3146201.1200005626
33880|3069075.1100008325
73338|3060082.0900002904
15333|3016143.310000472
63815|2949648.290000052
34810|2923885.6200001077
21837|2882054.420000469
43313|2837051.3800001275
0098|2836800.3899997557
31845|2834322.8000000897
13819|2806380.2299999357
49350|2786215.909999983
20004|2781641.5400002305
0459|2766075.9499994055
1329|2700702.840000118
44324|2691153.340000019
86319|2668007.229999992
47818|2655500.950000006
01341|2651798.5800001416
89841|2627232.4200001936
13764|2616340.8499999736
30222|2606205.460000258
38206|2600693.900000131
25803|2561382.4499999788
81826|2545194.8599998658
07317|2521538.75999998
0043|2492589.980000126
