identifiant_produit|cnt|code_magasin
33F8B18F21|2660|91328
BD185B2758|2623|91328
EE5E6511F7|2568|91328
E415A2CE3C|2303|91328
675D3B0071|2143|91328
686C956144|1696|91328
08861060A5|1653|91328
4F40964261|1532|91328
EC7E584D80|1375|91328
37F61316CE|1311|91328
85EE2F889E|1157|91328
CA1CCEBBCC|1124|91328
BCF1C66A51|907|91328
9C013B69E5|898|91328
BF52A5D610|894|91328
5BA4C008FB|887|91328
073BD438FD|874|91328
3CD42BDD53|857|91328
BE01893443|851|91328
6BBFEE8784|840|91328
D8B99F7F5B|814|91328
23BDB45D0C|806|91328
615D02E9F2|788|91328
0D9900ED89|782|91328
5BF9FF96DF|755|91328
22CB002E79|711|91328
91B7824F1B|709|91328
AC094087B7|675|91328
827CD5593C|655|91328
D236767E48|655|91328
1EAAF33EB8|637|91328
85E393632A|631|91328
331F558F89|630|91328
CCE1E22CC9|613|91328
6229A80EAD|613|91328
961B725BE4|612|91328
86B6FF5F7E|604|91328
1073F6DF5D|603|91328
1F79546110|595|91328
5673A981FB|583|91328
12937A2BE5|571|91328
0A5E49A4EE|545|91328
E6583EE9B7|540|91328
624E86DDBA|529|91328
6A2A972CBD|529|91328
4909F5D336|524|91328
69D7A88153|523|91328
29A04E9BEC|516|91328
012A236FBB|513|91328
91B96C9736|510|91328
1E929EAC18|505|91328
FB01AB9877|499|91328
F38F7DEDBA|492|91328
F4ADD29B74|489|91328
275DA25DC4|486|91328
2635F72D86|485|91328
BC92BC311D|485|91328
8B70E0048E|478|91328
|473|91328
277A51688B|473|91328
FCDA06BA89|469|91328
5E3C4495FD|466|91328
6672F6F341|459|91328
C0E354B3F7|455|91328
16E4E8C369|449|91328
FFB52FA183|446|91328
A8A6117F83|441|91328
8D8F6A5D8C|441|91328
650ABAB7F4|440|91328
746E0B1840|437|91328
7975F437B9|437|91328
38A9288463|437|91328
6FECB380CD|435|91328
7973DE1630|430|91328
546254E74B|430|91328
A3437CAD1F|428|91328
262CF7D3A8|427|91328
EB7B1E435E|427|91328
0298344751|425|91328
222DBD580A|425|91328
D2C1A1C6AB|422|91328
E2A6E2C2A9|419|91328
ACCF497987|405|91328
8FDC183EE5|400|91328
75E4A5CC9F|399|91328
3D13393357|395|91328
EBB0925970|392|91328
CB708A9875|392|91328
9E672FEAA9|389|91328
E87AC2ED2F|387|91328
12285FA66C|387|91328
F3C62D6101|382|91328
83766AF9AA|382|91328
D5F649E350|380|91328
87C27CF9F8|379|91328
0CF3E16185|379|91328
90F940F5DE|375|91328
21AAE3A92C|372|91328
99B3706084|369|91328
6D20BE3C5F|369|91328
